TAG	TEXT	COMMENT
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_PLAYER_EQUIPPED_WEAPON	你 英雄装备 了 {0}	0=weapon name e.g. your Hero equipped 1 {Fiery War Axe}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_OPPONENT_EQUIPPED_WEAPON	对手 英雄装备 了 {0}	0=weapon name e.g. your opponent's Hero equipped 1 {Fiery War Axe}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_PLAYER_HERO_POWER_CHANGED	你 英雄技能变为 {0}	0=hero power name e.g. your Hero Power became {Fireblast}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_OPPONENT_HERO_POWER_CHANGED	对手 英雄技能变为 {0}	0=hero power name e.g. your opponent's Hero Power became {Fireblast}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_RETURNED_TO_PLAYER_HAND	退回你手牌	e.g. Your Bloodfen Raptor {returned to your hand}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_RETURNED_TO_PLAYER_HAND	 退回你手牌	e.g. Your 2 Bloodfen Raptor {returned to your hand}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_RETURNED_TO_OPPONENT_HAND	 退回对手手牌	e.g. Your Bloodfen Raptor {returned to your opponent's hand}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_RETURNED_TO_OPPONENT_HAND	 退回对手手牌	e.g. Your 2 Bloodfen Raptor {returned to your opponent's hand}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_MOVED_FROM_ZONE_TO_ZONE	从 {0} 移至 {1}	0=from zone name 1=to zone name e.g. Your Bloodfen raptor moved from {your hand} to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_MOVED_FROM_ZONE_TO_ZONE	从 {0} 移至 {1}	0=from zone name 1=to zone name e.g. Your 2 Bloodfen raptor moved from {your hand} to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_MOVED_TO_ZONE	移至 {0}	0=zone name e.g. Your Bloodfen Raptor moved to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_MOVED_TO_ZONE	移至 {0}	0=zone name e.g. Your 2 Bloodfen Raptor moved to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_MOVED_ZONES_GENERIC	 转区至	e.g. Your Bloodfen Raptor {moved zones}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_MOVED_ZONES_GENERIC	 转区至	e.g. Your 2 Bloodfen Raptor {moved zones}

ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_PLAYER_HAND	1张 {0} 加入你手牌	0=card name e.g. 1 {Murloc Raider} was added to your hand
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_PLAYER_HAND	{0} 加入你手牌	0=card names e.g. {2 Murloc Raider} were added to your hand
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_OPPONENT_HAND	1张 {0} 加入对手手牌	0=card name e.g. 1 {Murloc Raider} was added to your opponent's hand
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_OPPONENT_HAND	{0} 加入对手手牌	0=card names e.g. {2 Murloc Raider} were added to your opponent's hand
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_PLAYER_DECK	1张 {0} 被移入你卡组	0=card name e.g. 1 {Fireball} was shuffled into your deck
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_PLAYER_DECK	{0} 被移入你的卡组	0=card names e.g. {2 Fireball} were shuffled into your deck
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_OPPONENT_DECK	1张 {0} 被移入对手卡组	0=card name e.g. 1 {Fireball} was shuffled into your opponent's deck
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_OPPONENT_DECK	{0} 被移入对手的卡组	0=card names e.g. {2 Fireball} were shuffled into your opponent's deck
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_PLAYER_BATTLEFIELD	一个 {0} 召唤到你方	0=card name e.g. 1 {Murloc Raider} was summoned into your battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_PLAYER_BATTLEFIELD	{0} 召唤到你方	0=card names e.g. {2 Murloc Raider} were summoned into your battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_OPPONENT_BATTLEFIELD	一个 {0} 召唤到对手方	0=card name e.g. 1 {Murloc Raider} was summoned into your opponent's battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_OPPONENT_BATTLEFIELD	{0} 召唤到对手方	0=card names e.g. {2 Murloc Raider} were summoned into your opponent's battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_TAKEN_CONTROL_BY_PLAYER	你控制 {0}	0=card names
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_TAKEN_CONTROL_BY_OPPONENT	对手控制 {0}	0=card names

ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_GAINED_SPELL_DAMAGE	你获得 {0} 法伤	0=spell damage
ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_LOST_SPELL_DAMAGE	你失去 {0} 法伤	0=spell damage
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_GAINED_SPELL_DAMAGE	对手获得 {0} 法伤	0=spell damage
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_LOST_SPELL_DAMAGE	对手失去 {0} 法伤	0=spell damage

ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_GAINED_MANA	你获得 {0} 法力	0=amount
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_GAINED_MANA	对手获得 {0} 法力	0=amount
ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_GAINED_MANA_AND_EMPTY_MANA_CRYSTALS	你获得 {0} 法力 和 {1} 空水晶	0=mana gained 1=empty mana crystals gained
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_GAINED_MANA_AND_EMPTY_MANA_CRYSTALS	对手获得 {0} 法力 和 {1} 空水晶	0=mana gained 1=empty mana crystals gained
ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_GAINED_EMPTY_MANA_CRYSTALS	你获得 {0} 空水晶	0=amount
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_GAINED_EMPTY_MANA_CRYSTALS	对手获得 {0} 空水晶	0=amount

ACCESSIBILITY_GAMEPLAY_SEE_PLAYER_HERO_HELP	按 {0} 看你的英雄	0=v key
ACCESSIBILITY_GAMEPLAY_SEE_OPPONENT_HERO_HELP	按 {0} 看对手英雄	0=f key
ACCESSIBILITY_GAMEPLAY_READ_CARDS_HELP	 上下光标查看卡	
ACCESSIBILITY_GAMEPLAY_CONFIRM_TO_ATTACK_TARGET	按 {0} 攻击此目标	0=Enter key
ACCESSIBILITY_GAMEPLAY_PRESS_ENTER_TO_SUMMON_THIS_MINION	按 {0} 召唤此随从	0=Enter key
ACCESSIBILITY_GAMEPLAY_OPPONENT_TURN_VOICE	 对手行动	
ACCESSIBILITY_GAMEPLAY_CONFIRM_END_TURN_HELP	按 {0} 或 {1} 结束你的回合，按其他键取消	0=enter key 1=e key
ACCESSIBILITY_GAMEPLAY_SEE_VALID_OPTIONS	用 {0} 列举你的可用操作	0=tab key
ACCESSIBILITY_GAMEPLAY_SEE_PLAYER_HAND_HELP	按 {0} 查看你持卡区，以后简称为手牌	0=c key
ACCESSIBILITY_GAMEPLAY_COUNT_OPPONENT_HAND_HELP	按 {0} 播报对手持卡区卡数。	0=Shift+c keys
ACCESSIBILITY_GAMEPLAY_SEE_PLAYER_MINIONS_HELP	按 {0} 查看你随从区，以后简称随从	0=b key
ACCESSIBILITY_GAMEPLAY_SEE_OPPONENT_MINIONS_HELP	按 {0} 查看对手随从区，以后简称对手随从	0=g key
ACCESSIBILITY_GAMEPLAY_SEE_PLAYER_SECRETS_HELP	按 {0} 查看你奥秘区，以后简称奥秘	0=s key
ACCESSIBILITY_GAMEPLAY_COUNT_OPPONENT_SECRETS_HELP	按 {0} 播报对手奥秘区奥秘数	0=Shift+s keys
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_WEAPON_HELP	按 {0} 导航至你武器区	0=w key
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_WEAPON_HELP	按 {0} 了解对手武器区	0=Shift+w keys
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_HERO_POWER_HELP	按 {0} 查看并选中你英雄技能区技能	0=r key
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_HERO_POWER_HELP	按 {0} 查看对手英雄技能	0=Shift+r keys
ACCESSIBILITY_GAMEPLAY_COUNT_PLAYER_DECK_HELP	按 {0} 播报卡组中剩余卡数	0=d key
ACCESSIBILITY_GAMEPLAY_COUNT_OPPONENT_DECK_HELP	按 {0} 播报对手卡组中剩余卡数	0=Shift+d keys
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_MANA_HELP	按 {0} 查看你的法力	0=a key
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_MANA_HELP	按 {0} 查看对手法力	0=Shift+a key
ACCESSIBILITY_GAMEPLAY_READ_CARD_HELP	使用上下光标了解此卡	
ACCESSIBILITY_GAMEPLAY_READ_CARD_TOOLTIP_HELP	按 {0} 听取卡的描述	0=i key
ACCESSIBILITY_GAMEPLAY_PLAY_CARD_HELP	按 {0} 打出此卡，以后简称出卡	0=Enter key
ACCESSIBILITY_GAMEPLAY_SUMMON_MINION_HELP	按 {0} 召唤此随从，以后简称召唤	0=Enter key
ACCESSIBILITY_GAMEPLAY_CHOICE_MODE_HELP	使用光标键浏览可选项， 按 {0} 选中	0=Enter key
ACCESSIBILITY_GAMEPLAY_CHOOSE_TARGET_HELP	用 {0} 或 区域导航键 快速导航至目标， {1} 选中目标  {2} 取消	0=Tab key 1=Enter key 2=Backspace key
ACCESSIBILITY_GAMEPLAY_ATTACK_WITH_MINION_HELP	按 {0} 用此随从攻击	0=Enter key
ACCESSIBILITY_GAMEPLAY_ATTACK_WITH_HERO_HELP	按 {0} 用英雄攻击	0=Enter key
ACCESSIBILITY_GAMEPLAY_USE_HERO_POWER_HELP	按 {0} 发动英雄技能	0=Enter key
ACCESSIBILITY_GAMEPLAY_READ_THROUGH_VALID_TARGETS	{0} 浏览有效目标	0=Tab key
ACCESSIBILITY_GAMEPLAY_ATTACK_THIS_MINION_HELP	按 {0} 攻击此随从	0=Enter key
ACCESSIBILITY_GAMEPLAY_CANCEL_ATTACK_HELP	按 {0} 取消攻击	0=Backspace key
ACCESSIBILITY_GAMEPLAY_CANCEL_HELP	按 {0} 取消	0=Backspace key
ACCESSIBILITY_GAMEPLAY_SUMMONING_CHOOSE_POSITION_HELP	 用左右光标选定此随从出厂站位	
ACCESSIBILITY_GAMEPLAY_OPEN_HISTORY_LOG_HELP	按 {0} 打开行为历史日志	0=y key
ACCESSIBILITY_GAMEPLAY_READ_HISTORY_HELP	使用上下光标逐条浏览记录， 按 {0} 关闭日志	0=Backspace key
ACCESSIBILITY_GAMEPLAY_END_TURN_HELP	按 {0} 结束你的回合	0=e key

ACCESSIBILITY_GAMEPLAY_HISTORY_LOG_EMPTY	 尚未产生日志记录	
ACCESSIBILITY_GAMEPLAY_HISTORY_LOG_ENTRY_FORMAT	{2} {0} 之 {1} 	0=current entry 1=number of entries 2=entry e.g. {5} of {7} {your Hero took 5 damage}
ACCESSIBILITY_GAMEPLAY_HISTORY_LOG_CLOSE	 关闭日志	

ACCESSIBILITY_GAMEPLAY_SPECIAL_STARTING_PLAYER_BATTLEFIELD	 {0} 加入你方 开局	0=starting cards e.g. Your battlefield starts with {4 Gates of Theramore}
ACCESSIBILITY_GAMEPLAY_SPECIAL_STARTING_OPPONENT_BATTLEFIELD	 {0} 加入对方 开局	0=starting cards e.g. Your opponent's battlefield starts with {1 Vicious Bear Trap}

ACCESSIBILITY_UI_POPUP	 弹窗	
ACCESSIBILITY_UI_REWARDS_TITLE	 奖励	
ACCESSIBILITY_UI_UNKNOWN_POPUP	尚未支持此弹窗访问，请寻求明眼人协助	
ACCESSIBILITY_UI_UNKNOWN_DIALOG	尚未支持此对话框访问，请寻求明眼人协助	

ACCESSIBILITY_UI_ALERT_POPUP_TITLE	 警告弹窗	

ACCESSIBILITY_UI_REWARD_SCROLL_TITLE	 任务完成	
ACCESSIBILITY_UI_REWARD_SCROLL_HELP	 使用光标键查看你的奖励	

ACCESSIBILITY_UI_QUEST_NOTIFICATION_POPUP_TITLE	你有 {0} 任务	0=number of quests
ACCESSIBILITY_UI_QUEST_NOTIFICATION_POPUP_HELP	 使用光标键浏览任务	

ACCESSIBILITY_UI_WELCOME_QUESTS_HELP	用光标浏览你的任务	

ACCESSIBILITY_UI_REWARD_TITLE	 获得奖励	
ACCESSIBILITY_UI_REWARD_HELP	 使用光标键查看你的奖励	

ACCESSIBILITY_UI_RANKED_INTRO_POPUP	 新排名，你可在线了解更多	

ACCESSIBILITY_UI_RANKED_BONUS_STARS_POPUP	上个赛季你表现优越，获得了 {0} 的奖励，继续加油	0=star bonus amount

ACCESSIBILITY_UI_RECONNECT_HELPER_DIALOG_TITLE	 重新连接对话框	

ACCESSIBILITY_UI_SEASON_END_DIALOG_RANK_EARNED	{0} 已结束， 你获得了 {1}	0=season name 1=rank name e.g. {July 2021 season} has ended. You achieved the rank of {Diamond 1}
ACCESSIBILITY_UI_SEASON_END_DIALOG_CHEST_EARNED	你获得了一个宝箱	
ACCESSIBILITY_UI_SEASON_END_DIALOG_CHEST_EARNED_HELP	{0} 打开它	0=Enter key
ACCESSIBILITY_UI_SEASON_END_DIALOG_SEASON_WELCOME	{0} 开始了	0=season name e.g. The {August 2021 season} has begun!
ACCESSIBILITY_UI_SEASON_END_DIALOG_REDUCED_WELCOME	 新的赛季开始了	
ACCESSIBILITY_UI_SEASON_END_DIALOG_REMINDER_CHEST	本赛季获胜 {0} 厂可获得宝箱	0=number of games
ACCESSIBILITY_UI_SEASON_END_DIALOG_REMINDER_CARDBACK	本赛季获胜 {0} 厂可获得卡背	0=number of games

ACCESSIBILITY_UI_CARD_LIST_POPUP_HELP	 使用光标键查看卡	

ACCESSIBILITY_UI_CHEST_REWARD_DISPLAY_TITLE	 奖励宝箱弹窗	
ACCESSIBILITY_UI_CHEST_REWARD_DISPLAY_HELP	按 {0} 打开宝箱	0=Enter key

ACCESSIBILITY_UI_RANKED_REWARD_DISPLAY	获得排名奖励，但排名模式目前不可访问 	

ACCESSIBILITY_UI_REWARD_BOXES_DISPLAY_TITLE	你获得 {0} 礼包	
ACCESSIBILITY_UI_REWARD_BOXES_DISPLAY_HELP	使用光标键和 {0} 打开奖励	0=Enter key

ACCESSIBILITY_UI_QUEST_NO_NAME_XP_ONLY	任务获得 {0} 经验	0=xp rewarded by quest. Note: these quests don't have a name
ACCESSIBILITY_UI_QUEST_REWARD_DESCRIPTION	奖励你 {0}	0=rewards e.g. Rewards {2 cards and 1 card pack from recent expansions}
ACCESSIBILITY_UI_QUEST_REWARD_CHOOSE_ONE_DESCRIPTION	{0} 个奖励之 1	0=possible rewards e.g. Rewards 1 of {2 card packs from recent expansions, 2 cards and 2 hero skins}

ACCESSIBILITY_UI_REWARD_TYPE_REWARD_PACKAGE	个奖励包	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_CARD_PACK	 1 个卡包	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_CARD	 1 张卡	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_CARD_BACK	 1 张卡 背	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_MOUNT	 1 张坐骑卡	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_MINI_SET	 1 个迷你系列卡包	
ACCESSIBILITY_UI_REWARD_TYPE_UNKNOWN	 1 个未知奖励	
ACCESSIBILITY_UI_REWARD_N_TICKETS	{0} 个 门票	0=number of tickets
ACCESSIBILITY_UI_REWARD_MINI_SET_WITH_N_CARDS	迷你系列卡包 有 {0} 张卡	0=number of cards
ACCESSIBILITY_UI_REWARD_N_ARCANE_ORBS	{0}  个奥数宝珠	0=amount
ACCESSIBILITY_UI_REWARD_N_ARCANE_DUST	{0}  个奥数之尘	0=amount
ACCESSIBILITY_UI_REWARD_N_CARD_PACKS	{0} 个卡包	0=amount
ACCESSIBILITY_UI_REWARD_N_GOLD	{0} 个金币	0=amount
ACCESSIBILITY_UI_REWARD_CARD_FROM_CLASS	{0} 份 1张 基本 {1} 卡	0=number of copies 1=class e.g. {2} copies of 1 {mage} card
ACCESSIBILITY_UI_REWARD_CORE_CARD_FROM_CLASS	{0} 份 1张 核心 {1} 卡	0=number of copies 1=class e.g. {2} copies of 1 core {mage} card
ACCESSIBILITY_UI_REWARD_GOLDEN_HERO	金版 {0}	0=Hero name e.g. Golden Jaina Proudmoore
ACCESSIBILITY_UI_REWARD_CLASS_HERO	{0} 英雄	0=class e.g. Mage Hero
ACCESSIBILITY_UI_REWARD_CLASS_UNLOCK_PROGRESS	已解锁 {0} 之 {1} 英雄	0=number of unlocked Heroes 1=total number of Heroes
ACCESSIBILITY_UI_REWARD_CARD	1张 {0} 份 卡	0=number of copies
ACCESSIBILITY_UI_REWARD_N_HERO_SKINS	{0} 个英雄皮肤	0=amount
ACCESSIBILITY_UI_REWARD_N_CARD_BACKS	{0} 张 卡背	0=amount
ACCESSIBILITY_UI_REWARD_N_ARENA_TICKETS	 {0} 张 竞技场门票	0=amount
ACCESSIBILITY_UI_REWARD_N_RUNESTONES	 {0} 个符文石	0=amount
ACCESSIBILITY_UI_REWARD_N_ADVENTURES	{0} 个冒险	0=amount
ACCESSIBILITY_UI_REWARD_N_TAVERN_BRAWL_TICKETS	{0} 个酒馆乱斗门票	0=amount
ACCESSIBILITY_UI_REWARD_N_CUSTOM_COINS	{0} 个幸运币专属皮肤	0=amount
ACCESSIBILITY_UI_REWARD_XP_BOOST	经验增加 {0}% 	0=amount
ACCESSIBILITY_UI_REWARD_N_MINI_SETS	{0} 个 迷你系列卡包	0=amount
ACCESSIBILITY_UI_REWARD_N_BATTLEGROUNDS_HERO_SKINS	{0} 个 英雄皮肤	0=amount
ACCESSIBILITY_UI_REWARD_N_BATTLEGROUNDS_GUIDE_SKINS	 {0} 个战场向导皮肤，由于没接触过炉石，所以这是什么也不知道，姑且这样翻译，有知到的可发邮件至'xjksmb@qq.com'告知修正谢谢	0=amount

ACCESSIBILITY_SCREEN_GO_BACK	 回退	

ACCESSIBILITY_SCREEN_FATAL_ERROR_SCREEN_TITLE	重大错误	

ACCESSIBILITY_SCREEN_END_GAME_SCREEN_HERO_LEVEL_UP	英雄升级至 {0} 级	0=level

ACCESSIBILITY_SCREEN_CHOOSE_ADVENTURER_SCREEN_TITLE	 选择冒险界面	
ACCESSIBILITY_SCREEN_CHOOSE_ADVENTURER_SCREEN_HERO_CHOSEN_HELP	按 {0} 开始或 {1} 退回主菜单	0=Enter key 1=Backspace key

ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_TITLE	 冒险界面	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_CHOOSE_ADVENTURER_TITLE	 选择一个冒险	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_ADVENTURE_MENU_TITLE	 冒险菜单	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_ADVENTURE_MENU_PLAY_OPTION	 游戏	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_ADVENTURE_MENU_READ_DECK_OPTION	 查看卡组	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_ADVENTURE_MENU_RETIRE_OPTION	 放弃	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_WAITING_FOR_VO_HELP	 等待旁白结束	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_READING_DECK_HELP	 使用光标键浏览卡组中的卡	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_CANT_READ_DECK	 你无法在这场冒险浏览卡组	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_ADVENTURE_COMPLETE	 冒险完成	
ACCESSIBILITY_SCREEN_ADVENTURE_SCREEN_PROGRESS_MESSAGE	剧情进度 {0} 之 {1} 个对手	0=current opponent number 1=number of opponents

ACCESSIBILITY_SCREEN_CHOOSE_ADVENTURE_SCREEN_MENU_TITLE	 选择一个冒险	
ACCESSIBILITY_SCREEN_CHOOSE_ADVENTURE_SCREEN_MENU_BOOK_OF_HEROES_OPTION	 英雄之书	
ACCESSIBILITY_SCREEN_CHOOSE_ADVENTURE_SCREEN_PRACTICE_CHOOSE_DIFFICULTY_MENU_TITLE	 选择对手难度	
ACCESSIBILITY_SCREEN_CHOOSE_ADVENTURE_SCREEN_PRACTICE_CHOOSE_DIFFICULTY_MENU_NORMAL_OPTION	 普通	
ACCESSIBILITY_SCREEN_CHOOSE_ADVENTURE_SCREEN_PRACTICE_CHOOSE_DIFFICULTY_MENU_EXPERT_OPTION	 专家	
ACCESSIBILITY_SCREEN_CHOOSE_ADVENTURE_SCREEN_PRACTICE_CHOOSE_EXPERT_LOCKED	 必须击败所有普通对手才能解锁专家	

ACCESSIBILITY_SCREEN_CHOOSE_OPPONENT_MENU_TITLE	 选择对手职业	
ACCESSIBILITY_SCREEN_CHOOSE_OPPONENT_MENU_UNDEFEATED_OPPONENT_LABEL	 未战胜	

ACCESSIBILITY_SCREEN_CHOOSE_DECK_TITLE	 选择你的职业	

ACCESSIBILITY_TOAST_QUEST_PROGRESS_TOAST_TITLE	 任务进度追踪	
ACCESSIBILITY_TOAST_QUEST_PROGRESS_TOAST_PROGRESS	已完成 {0} 之 {1}	0=current progress 1=total

ACCESSIBILITY_TOAST_QUEST_TOAST_TITLE	 任务完成	

ACCESSIBILITY_TUTORIAL_LOADING_TUTORIAL	 教程加载	
ACCESSIBILITY_TUTORIAL_WELCOME_BACK	 欢迎你回来，请继续完成教程吧！	
ACCESSIBILITY_TUTORIAL_DEFEATED_HOGGER	你战胜了 （豺狼人） 霍格。	
ACCESSIBILITY_TUTORIAL_DEFEATED_MILLHOUSE	你战胜了 （侏儒——法师） 米尔豪斯·法力风暴。	
ACCESSIBILITY_TUTORIAL_DEFEATED_CHO	你战胜了 （熊猫人——游学者） 周卓。	
ACCESSIBILITY_TUTORIAL_DEFEATED_MUKLA	你战胜了 （猴） 穆克拉。	
ACCESSIBILITY_TUTORIAL_DEFEATED_NESINGWARY	你战胜了 （矮人——猎手） 赫米特·奈辛瓦里。	
ACCESSIBILITY_TUTORIAL_DEFEATED_ILLIDAN	你战胜了 （暗夜精灵——恶魔猎手） 伊利丹·沐风。	
ACCESSIBILITY_TUTORIAL_NEXT_HOGGER	你的下一个对手是 （豺狼人） 霍格。	
ACCESSIBILITY_TUTORIAL_NEXT_MILLHOUSE	你的下一个对手是 （侏儒——法师） 米尔豪斯·法力风暴。	
ACCESSIBILITY_TUTORIAL_NEXT_CHO	你的下一个对手是 （熊猫人——游学者） 周卓。	
ACCESSIBILITY_TUTORIAL_NEXT_MUKLA	你的下一个对手是 （猴） 穆克拉。	
ACCESSIBILITY_TUTORIAL_NEXT_NESINGWARY	你的下一个对手是 （矮人——猎手） 赫米特·奈辛瓦里。	
ACCESSIBILITY_TUTORIAL_NEXT_ILLIDAN	你的下一个；也是最后一个对手是 （暗夜精灵——恶魔猎手） 伊利丹·怒风。	

ACCESSIBILITY_TUTORIAL_NARRATOR_INTRO	我将通过一组六个教程游戏教你如何玩。	
ACCESSIBILITY_TUTORIAL_NARRATOR_HELP_KEYS	如果你不知所措，你随时可以按 {0}。 获取帮助，即使在教程结束	0=F1 key
ACCESSIBILITY_TUTORIAL_NARRATOR_INTRO_END	 好的，让我们继续	
ACCESSIBILITY_TUTORIAL_FREE_STARTING_PACK	这是一个为你游戏启航而准备的基本法师卡包，按 {0} 打开它	0=Enter key
ACCESSIBILITY_TUTORIAL_NICE_WORK	 漂亮！	
ACCESSIBILITY_TUTORIAL_NICE_JOB	 干的漂亮	
ACCESSIBILITY_TUTORIAL_NICE_ONE	 不错	
ACCESSIBILITY_TUTORIAL_GOOD_JOB	 干的好	
ACCESSIBILITY_TUTORIAL_YOU_GOT_IT	 你明白了	
ACCESSIBILITY_TUTORIAL_REMEMBER_HOW_TO_DO_IT	 记得如何做吧	
ACCESSIBILITY_TUTORIAL_REMEMBER_HOW_TO_DO_THAT	 还记得怎么做吗？	
ACCESSIBILITY_TUTORIAL_TRY_IT_OUT	 试一试	
ACCESSIBILITY_TUTORIAL_ALL_RIGHT	 好的，让我们继续	
ACCESSIBILITY_TUTORIAL_LETS_LEARN_HOW	 让我们来学习	
ACCESSIBILITY_TUTORIAL_CAN_YOU_DO_IT	 你能做到吗？	
ACCESSIBILITY_TUTORIAL_THINK_YOU_CAN_DO_IT	 认为你行吗？	
ACCESSIBILITY_TUTORIAL_GOT_IT	 知道了	
ACCESSIBILITY_TUTORIAL_NO_ENDTURN_HP	别急！ 施放你英雄的技能，按 {0} 导航并选中它	0=r key

ACCESSIBILITY_TUTORIAL_HOGGER_START	 你第一个对手是一个叫霍格的豺狼人。你将使用的是一个叫吉安娜普罗德摩尔的强大法师。	
ACCESSIBILITY_TUTORIAL_HOGGER_FORCE_CARD_READ	 使用上下光标浏览这张卡	
ACCESSIBILITY_TUTORIAL_HOGGER_SUMMON_MINION_FIRST	 召唤你刚得到的随从	
ACCESSIBILITY_TUTORIAL_HOGGER_FORCE_LOOK_AT_OPPONENT_MINIONS_FIRST	按 {0} 导航至对手随从区后，你可用光标键查看对手随从相关信息	0=g key
ACCESSIBILITY_TUTORIAL_HOGGER_2_0	 每个回合都是从抽卡开始的，让我们看看刚刚你抽的这张卡是什么	
ACCESSIBILITY_TUTORIAL_HOGGER_2_1	按 {0} 导航至你手中的卡区，以后称手牌区，简称手牌	0=c key
ACCESSIBILITY_TUTORIAL_HOGGER_2_2	 嗯，这是一张叫做鱼人袭击者的卡	
ACCESSIBILITY_TUTORIAL_HOGGER_2_2B	 随从是可以被召唤到战场协助英雄完成战斗的单位	
ACCESSIBILITY_TUTORIAL_HOGGER_2_2D	 召唤它需要花费1点法力，以后简称费。它具有2点攻击，以后简称攻。1点生命，以后简称命。	
ACCESSIBILITY_TUTORIAL_HOGGER_2_3	 我们从召唤这个随从开始	
ACCESSIBILITY_TUTORIAL_HOGGER_2_4	按 {0} 执行它	0=Enter key
ACCESSIBILITY_TUTORIAL_HOGGER_2_5	按 {0} 确认或 {1} 取消	0=Enter key 1=Backspace key
ACCESSIBILITY_TUTORIAL_HOGGER_2_6	 随从被召唤入场后需要等待一回合才能参与进攻，所以这一回合我们没什么能做的了	
ACCESSIBILITY_TUTORIAL_HOGGER_3_0	 你对手的随从攻击了你的英雄，所以你受到了一些伤害	
ACCESSIBILITY_TUTORIAL_HOGGER_3_1	 我们看看还剩下多少生命值	
ACCESSIBILITY_TUTORIAL_HOGGER_3_2	 使用上下光标了解英雄卡	
