TAG	TEXT	COMMENT
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_NO_LONGER_FROZEN	ist nicht mehr eingefroren	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_NO_LONGER_FROZEN	sind nicht mehr eingefroren	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_IMMUNE	ist immun geworden	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_IMMUNE	sind immun geworden	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_NO_LONGER_IMMUNE	sind nicht mehr immun	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_NO_LONGER_IMMUNE	sind nicht mehr immun	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_MAGNETIC	wurde magnetisch	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_MAGNETIC	wurden magnetisch	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_NO_LONGER_MAGNETIC	ist nicht mehr magnetisch	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_NO_LONGER_MAGNETIC	sind nicht mehr magnetisch	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_POISONOUS	wurde giftig	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_POISONOUS	wurden giftig	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_NO_LONGER_POISONOUS	ist nicht mehr giftig	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_NO_LONGER_POISONOUS	sind nicht mehr giftig	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_STEALTHED	wurde verstohlen	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_STEALTHED	wurden verstohlen	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_GAINED_STATS	erlangte {0}	0=stats e.g. gained {taunt, 3 attack and 2 health}
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_GAINED_STATS	erlangten {0}	0=stats e.g. gained {taunt, 3 attack and 2 health}
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_LOST_STATS	verlor {0}	0=stats e.g. lost {taunt, 3 attack and 2 health}
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_LOST_STATS	verloren {0}	0=stats e.g. lost {taunt, 3 attack and 2 health}

ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_SPEECHES_FORMAT	{0} {1}	0=entities 1=effect e.g. {Your Hero and your Raid Leader} {took 3 damage}

ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_ENTITY_FULL_NAME	deine Karte {0}	0=entity name e.g. Your {Raid Leader}
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_ENTITY_FULL_NAME	Die Karte des Gegners {0}	0=entity name e.g. Your opponent's {Raid Leader}
ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_ENTITY_FULL_NAME_IN_LIST	Deine Karte {1} {0}	0=ordinal number 1=entity name e.g. Your {second} {Raid Leader}
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_ENTITY_FULL_NAME_IN_LIST	Die Karte des Gegners {1} {0}	0=ordinal number 1=entity name e.g. Your opponent's {second} {Raid Leader}
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES	{0} {1}	0=number of entities 1=entity name e.g. {2} {Raid Leader}

ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_EVERYONE	jeder	e.g. {everyone} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_EVERYONE_ELSE	alle anderen	e.g. {everyone else} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_ALL_MINIONS	alle Diener	e.g. {All minions} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_ALL_OTHER_MINIONS	Alle anderen Diener	e.g. {All other minions} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_BOTH_HEROES	Beide Helden	e.g. {Both Heroes} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_ENEMIES	Deine Gegner	e.g. {Your enemies} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_OTHER_ENEMIES	Deine anderen Gegner	e.g. {Your other enemies} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_FRIENDLY_CHARACTERS	Deine Freunde	e.g. {Your friendly characters} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_OTHER_FRIENDLY_CHARACTERS	Deine anderen Freunde	e.g. {Your other friendly characters} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_OPPONENT_MINIONS	Die Diener deines Gegners	e.g. {Your opponent's minions} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_OTHER_OPPONENT_MINIONS	Die anderen Diener deines Gegners	e.g. {Your other opponent's minions} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_FRIENDLY_MINIONS	Deine Diener	e.g. {Your minions} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_OTHER_FRIENDLY_MINIONS	Deine anderen Diener	e.g. {Your other minions} took 2 damage
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_FRIENDLY_SAME_NAME_ENTITIES	Deine {0} Karten {1}	0=count 1=minion name e.g. Your {2} {Raid Leader}
ACCESSIBILITY_GAMEPLAY_DIFF_GROUP_OPPONENT_SAME_NAME_ENTITIES	Die {0} {1} Karten des Gegners	0=count 1=minion name e.g. Your opponent's {2} {Raid Leader}

ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_PLAYER_EQUIPPED_WEAPON	Dein Held hat die Waffe {0} ausgerüstet	0=weapon name e.g. your Hero equipped 1 {Fiery War Axe}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_OPPONENT_EQUIPPED_WEAPON	Der Held des Gegners hat die Waffe {0} ausgerüstet	0=weapon name e.g. your opponent's Hero equipped 1 {Fiery War Axe}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_PLAYER_HERO_CHANGED	dein Held wurde {0}	0=hero name e.g. your Hero became {Lord Jaraxxus}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_OPPONENT_HERO_CHANGED	der Held deines Gegners wurde {0}	0=hero name e.g. your opponent's Hero became {Lord Jaraxxus}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_PLAYER_HERO_POWER_CHANGED	deine Heldenfähigkeit wurde zu {0}	0=hero power name e.g. your Hero Power became {Fireblast}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_OPPONENT_HERO_POWER_CHANGED	die Heldenfähigkeit deines Gegners wurde zu {0}	0=hero power name e.g. your opponent's Hero Power became {Fireblast}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_RETURNED_TO_PLAYER_HAND	Kehrte auf deine Hand zurück	e.g. Your Bloodfen Raptor {returned to your hand}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_RETURNED_TO_PLAYER_HAND	Kehrten auf deine Hand zurück	e.g. Your 2 Bloodfen Raptor {returned to your hand}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_RETURNED_TO_OPPONENT_HAND	Kehrte auf die Hand des Gegners zurück	e.g. Your Bloodfen Raptor {returned to your opponent's hand}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_RETURNED_TO_OPPONENT_HAND	kehrten auf die Hand des Gegners zurück	e.g. Your 2 Bloodfen Raptor {returned to your opponent's hand}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_MOVED_FROM_ZONE_TO_ZONE	bewegte  sich aus der Zone {0} in die Zone {1}	0=from zone name 1=to zone name e.g. Your Bloodfen raptor moved from {your hand} to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_MOVED_FROM_ZONE_TO_ZONE	bewegten  sich aus der Zone {0} in die Zone {1}	0=from zone name 1=to zone name e.g. Your 2 Bloodfen raptor moved from {your hand} to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_MOVED_TO_ZONE	wurde in die Zone {0} bewegt	0=zone name e.g. Your Bloodfen Raptor moved to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_MOVED_TO_ZONE	wurden in die Zone {0} bewegt	0=zone name e.g. Your 2 Bloodfen Raptor moved to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_ENTITY_MOVED_ZONES_GENERIC	wurde in eine andere Zone bewegt	e.g. Your Bloodfen Raptor {moved zones}
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_MULTIPLE_ENTITIES_MOVED_ZONES_GENERIC	Wurden in eine andere Zone bewegt	e.g. Your 2 Bloodfen Raptor {moved zones}

ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_PLAYER_HAND	1 {0} wurde zu deiner Hand hinzugefügt	0=card name e.g. 1 {Murloc Raider} was added to your hand
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_PLAYER_HAND	{0} wurden zu deiner Hand hinzugefügt	0=card names e.g. {2 Murloc Raider} were added to your hand
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_OPPONENT_HAND	1 {0} wurde zu der Hand deines Gegner's hinzugefügt	0=card name e.g. 1 {Murloc Raider} was added to your opponent's hand
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_OPPONENT_HAND	{0} wurden zu der Hand deines Gegner's hinzugefügt	0=card names e.g. {2 Murloc Raider} were added to your opponent's hand
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_PLAYER_DECK	1 {0} wurde in dein Deck gemischt	0=card name e.g. 1 {Fireball} was shuffled into your deck
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_PLAYER_DECK	{0} wurden in dein Deck gemischt	0=card names e.g. {2 Fireball} were shuffled into your deck
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_OPPONENT_DECK	1 {0} wurde in das Deck deines Gegners gemischt	0=card name e.g. 1 {Fireball} was shuffled into your opponent's deck
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_OPPONENT_DECK	{0} wurden in das Deck deines Gegners gemischt	0=card names e.g. {2 Fireball} were shuffled into your opponent's deck
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_PLAYER_BATTLEFIELD	1 {0} wurde auf dein Schlachtfeld beschworen	0=card name e.g. 1 {Murloc Raider} was summoned into your battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_PLAYER_BATTLEFIELD	{0} wurden auf dein Schlachtfeld beschworen	0=card names e.g. {2 Murloc Raider} were summoned into your battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARD_ADDED_TO_OPPONENT_BATTLEFIELD	1 {0} wurde in das Schlachtfeld deines Gegners beschworen	0=card name e.g. 1 {Murloc Raider} was summoned into your opponent's battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_ADDED_TO_OPPONENT_BATTLEFIELD	{0} wurden in das Schlachtfeld deines Gegners beschworen	0=card names e.g. {2 Murloc Raider} were summoned into your opponent's battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_TAKEN_CONTROL_BY_PLAYER	Du kontrollierst jetzt die Karten {0}	0=card names
ACCESSIBILITY_GAMEPLAY_DIFF_MOVEMENT_CARDS_TAKEN_CONTROL_BY_OPPONENT	Dein Gegner kontrolliert jetzt die Karten {0}	0=card names

ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_GAINED_SPELL_DAMAGE	Du hast {0} Zauberschaden erhalten	0=spell damage
ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_LOST_SPELL_DAMAGE	Du hast {0} Zauberschaden verloren	0=spell damage
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_GAINED_SPELL_DAMAGE	Dein Gegner hat {0} Zauberschaden erhalten	0=spell damage
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_LOST_SPELL_DAMAGE	Dein Gegner hat {0} Zauberschaden verloren	0=spell damage

ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_GAINED_MANA	Du hast {0} Mana erhalten	0=amount
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_GAINED_MANA	Dein Gegner hat {0} Mana erhalten	0=amount
ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_GAINED_MANA_AND_EMPTY_MANA_CRYSTALS	Du hast {0} mana und {1} |4(leeren Manakristall,leere Manakristalle) erhalten	0=mana gained 1=empty mana crystals gained
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_GAINED_MANA_AND_EMPTY_MANA_CRYSTALS	Dein Gegner hat {0} mana und {1} |4(leeren Manakristall,leere Manakristalle) erhalten	0=mana gained 1=empty mana crystals gained
ACCESSIBILITY_GAMEPLAY_DIFF_PLAYER_GAINED_EMPTY_MANA_CRYSTALS	Du hast {0} |4(leerer Manakristall,leere Manakristalle) erhalten	0=amount
ACCESSIBILITY_GAMEPLAY_DIFF_OPPONENT_GAINED_EMPTY_MANA_CRYSTALS	Dein Gegner hat {0} |4(leerer Manakristall,leere Manakristalle) erhalten	0=amount

ACCESSIBILITY_GAMEPLAY_SEE_PLAYER_HERO_HELP	Drücke {0} um deinen Held zu betrachten	0=v key
ACCESSIBILITY_GAMEPLAY_SEE_OPPONENT_HERO_HELP	Drücke {0} um den Helden deines Gegners zu betrachten	0=f key
ACCESSIBILITY_GAMEPLAY_READ_CARDS_HELP	Benutze die Pfeiltasten nach oben und unten, um die Karten zu lesen	
ACCESSIBILITY_GAMEPLAY_CONFIRM_TO_ATTACK_TARGET	Drücke {0}, um dieses Ziel anzugreifen	0=Enter key
ACCESSIBILITY_GAMEPLAY_PRESS_ENTER_TO_SUMMON_THIS_MINION	Drücke {0}, um diesen Diener zu beschwören	0=Enter key
ACCESSIBILITY_GAMEPLAY_OPPONENT_TURN_VOICE	Dein Gegner spielt	
ACCESSIBILITY_GAMEPLAY_CONFIRM_END_TURN_HELP	Drücke {0} oder {1}, um deinen Zug zu beenden. Drücke eine beliebige andere Taste, um abzubrechen	0=enter key 1=e key
ACCESSIBILITY_GAMEPLAY_SEE_VALID_OPTIONS	Verwende {0}, um durch deine gültigen Optionen zu gehen	0=tab key
ACCESSIBILITY_GAMEPLAY_SEE_PLAYER_HAND_HELP	Drücke {0}, um deine Hand anzuschauen	0=c key
ACCESSIBILITY_GAMEPLAY_COUNT_OPPONENT_HAND_HELP	Drücke {0}, um die Karten auf der Hand deines Gegners zu zählen	0=Shift+c keys
ACCESSIBILITY_GAMEPLAY_SEE_PLAYER_MINIONS_HELP	Drücke {0}, um deine beschworenen Diener zu sehen	0=b key
ACCESSIBILITY_GAMEPLAY_SEE_OPPONENT_MINIONS_HELP	Drücke {0}, um die beschworenen Diener deines Gegners zu sehen	0=g key
ACCESSIBILITY_GAMEPLAY_SEE_PLAYER_SECRETS_HELP	Drücke {0}, um deine Geheimnisse anzuschauen	0=s key
ACCESSIBILITY_GAMEPLAY_COUNT_OPPONENT_SECRETS_HELP	Drücke {0}, um die Geheimnisse deines Gegners zu zählen	0=Shift+s keys
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_WEAPON_HELP	Drücke {0}, um deine Waffe anzuschaun	0=w key
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_WEAPON_HELP	Drücke {0}, um die Waffe deines Gegners anzuschaun	0=Shift+w keys
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_HERO_POWER_HELP	Drücke {0}, um deine Heldenfähigkeit anzuschaun	0=r key
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_HERO_POWER_HELP	Drücke {0}, um die Heldenfähigkeit deines Gegners anzuschaun	0=Shift+r keys
ACCESSIBILITY_GAMEPLAY_COUNT_PLAYER_DECK_HELP	Drücke {0}, um die verbleibenden Karten in deinem Deck zu zählen	0=d key
ACCESSIBILITY_GAMEPLAY_COUNT_OPPONENT_DECK_HELP	Drücke {0}, um die verbleibenden Karten im Deck deines Gegners zu zählen	0=Shift+d keys
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_MANA_HELP	Drücke {0}, um dein Mana zu lesen	0=a key
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_MANA_HELP	Drücke {0}, um das Mana deines Gegners zu lesen	0=Shift+a key
ACCESSIBILITY_GAMEPLAY_READ_CARD_HELP	Benutze die Pfeiltasten nach oben und unten, um diese Karte zu lesen	
ACCESSIBILITY_GAMEPLAY_READ_CARD_TOOLTIP_HELP	Drücke {0}, um eine Beschreibung der Fähigkeiten dieser Karte zu erhalten	0=i key
ACCESSIBILITY_GAMEPLAY_PLAY_CARD_HELP	Drücke {0}, um diese Karte zu spielen	0=Enter key
ACCESSIBILITY_GAMEPLAY_TRADE_CARD_HELP	Drücke {0}, um diese Karte zu tauschen	0=t key
ACCESSIBILITY_GAMEPLAY_SUMMON_MINION_HELP	Drücke {0}, um diesen Diener zu beschwören	0=Enter key
ACCESSIBILITY_GAMEPLAY_CHOICE_MODE_HELP	Verwende die Pfeiltasten, um durch deine Optionen zu gehen. Drücke {0}, um eine auszuwählen	0=Enter key
ACCESSIBILITY_GAMEPLAY_CHOOSE_TARGET_HELP	Verwende {0} oder die Zonentasten, um durch deine Ziele zu gehen. Drücke {1}, um ein Ziel auszuwählen oder {2}, um abzubrechen	0=Tab key 1=Enter key 2=Backspace key
ACCESSIBILITY_GAMEPLAY_ATTACK_WITH_MINION_HELP	Drücke {0}, um mit diesem Diener anzugreifen	0=Enter key
ACCESSIBILITY_GAMEPLAY_ATTACK_WITH_HERO_HELP	Drücke {0}, um mit deinem Helden anzugreifen	0=Enter key
ACCESSIBILITY_GAMEPLAY_USE_HERO_POWER_HELP	Drücke {0}, um deine Heldenfähigkeit einzusetzen	0=Enter key
ACCESSIBILITY_GAMEPLAY_READ_THROUGH_VALID_TARGETS	Verwende {0}, um deine gültigen Ziele durchzulesen	0=Tab key
ACCESSIBILITY_GAMEPLAY_ATTACK_THIS_MINION_HELP	Drücke {0}, um diesen Diener anzugreifen	0=Enter key
ACCESSIBILITY_GAMEPLAY_CANCEL_ATTACK_HELP	Drücke {0}, um den Angriff abzubrechen	0=Backspace key
ACCESSIBILITY_GAMEPLAY_CANCEL_HELP	Drücke {0} zum Abbrechen	0=Backspace key
ACCESSIBILITY_GAMEPLAY_SUMMONING_CHOOSE_POSITION_HELP	Benutze die linke und rechte Pfeiltaste, um eine Position für diesen Diener zu wählen	
ACCESSIBILITY_GAMEPLAY_OPEN_HISTORY_LOG_HELP	Drücke {0}, um das Spielverlaufsprotokoll zu öffnen	0=y key
ACCESSIBILITY_GAMEPLAY_READ_HISTORY_HELP	Verwende die Pfeiltasten nach oben und unten, um den Spielverlauf zu lesen. Drücke {0}, um das Verlaufsprotokoll zu schließen	0=Backspace key
ACCESSIBILITY_GAMEPLAY_END_TURN_HELP	Drücke {0}, um deinen Zug zu beenden	0=e key

ACCESSIBILITY_GAMEPLAY_HISTORY_LOG_EMPTY	Es wurde noch nichts gespielt	
ACCESSIBILITY_GAMEPLAY_HISTORY_LOG_ENTRY_FORMAT	{2} {0} von {1}	0=current entry 1=number of entries 2=entry e.g. {5} of {7} {your Hero took 5 damage}
ACCESSIBILITY_GAMEPLAY_HISTORY_LOG_CLOSE	Verlaufsprotokoll geschlossen	

ACCESSIBILITY_GAMEPLAY_SPECIAL_STARTING_PLAYER_BATTLEFIELD	Dein Schlachtfeld startet mit {0}	0=starting cards e.g. Your battlefield starts with {4 Gates of Theramore}
ACCESSIBILITY_GAMEPLAY_SPECIAL_STARTING_OPPONENT_BATTLEFIELD	Das Schlachtfeld deines Gegners startet mit {0}	0=starting cards e.g. Your opponent's battlefield starts with {1 Vicious Bear Trap}

ACCESSIBILITY_UI_POPUP	Popup	
ACCESSIBILITY_UI_REWARDS_TITLE	Belohnungen	
ACCESSIBILITY_UI_UNKNOWN_POPUP	Dieses Popup wurde noch nicht zugänglich gemacht. Bitte hol dir Hilfe von einem Sehenden	
ACCESSIBILITY_UI_UNKNOWN_DIALOG	Dieser Dialog ist noch nicht zugänglich gemacht worden. Bitte hole dir Hilfe von einem Sehenden	

ACCESSIBILITY_UI_ALERT_POPUP_TITLE	Wichtiges Popup	

ACCESSIBILITY_UI_REWARD_SCROLL_HELP	Verwende die Pfeiltasten, um durch deine Belohnungen zu gehen	

ACCESSIBILITY_UI_QUEST_NOTIFICATION_POPUP_HELP	Benutze die Pfeiltasten, um deine Quests zu lesen	

ACCESSIBILITY_UI_WELCOME_QUESTS_HELP	Benutze die Pfeiltasten, um deine |4(Quest,Quests) zu lesen	

ACCESSIBILITY_UI_REWARD_TITLE	Du hast eine Belohnung bekommen!	
ACCESSIBILITY_UI_REWARD_HELP	Benutze die Pfeiltasten, um die Belohnung zu lesen	

ACCESSIBILITY_UI_RANKED_INTRO_POPUP	Das neue Ranglistensystem ist da! Du kannst mehr darüber online erfahren	

ACCESSIBILITY_UI_RANKED_BONUS_STARS_POPUP	Deine Leistung in der letzten Saison in der Rangliste hat dir einen Bonus von {0} Sternen eingebracht!	0=star bonus amount

ACCESSIBILITY_UI_RECONNECT_HELPER_DIALOG_TITLE	Dialog neu verbinden	

ACCESSIBILITY_UI_SEASON_END_DIALOG_RANK_EARNED	{0} ist beendet. Du hast den Rang von {1} erreicht	0=season name 1=rank name e.g. {July 2021 season} has ended. You achieved the rank of {Diamond 1}
ACCESSIBILITY_UI_SEASON_END_DIALOG_CHEST_EARNED	Du hast dir eine Belohnungskiste verdient	
ACCESSIBILITY_UI_SEASON_END_DIALOG_CHEST_EARNED_HELP	Drücke {0} zum Öffnen	0=Enter key
ACCESSIBILITY_UI_SEASON_END_DIALOG_SEASON_WELCOME	Die {0} hat begonnen!	0=season name e.g. The {August 2021 season} has begun!
ACCESSIBILITY_UI_SEASON_END_DIALOG_REDUCED_WELCOME	Eine neue Saison hat begonnen!	
ACCESSIBILITY_UI_SEASON_END_DIALOG_REMINDER_CHEST	Gewinne {0} Spiele in dieser Saison, um eine Truhe zu verdienen	0=number of games
ACCESSIBILITY_UI_SEASON_END_DIALOG_REMINDER_CARDBACK	Gewinne {0} Spiele in dieser Saison und verdiene deine Saisonkarte zurück	0=number of games

ACCESSIBILITY_UI_CARD_LIST_POPUP_HELP	Benutze die Pfeiltasten, um die Karten zu lesen	

ACCESSIBILITY_UI_CHEST_REWARD_DISPLAY_TITLE	Belohnungskiste Popup	
ACCESSIBILITY_UI_CHEST_REWARD_DISPLAY_HELP	Drücke {0}, um deine Belohnungskiste zu öffnen	0=Enter key

ACCESSIBILITY_UI_REWARD_BOXES_DISPLAY_TITLE	Du hast {0} |4(Belohnungspaket,Belohnungspakete)!	
ACCESSIBILITY_UI_REWARD_BOXES_DISPLAY_HELP	Benutze die Pfeiltasten und {0}, um deine Belohnungen zu öffnen	0=Enter key

ACCESSIBILITY_UI_QUEST_NO_NAME_XP_ONLY	Erhalte {0} Erfahrung Quest	0=xp rewarded by quest. Note: these quests don't have a name
ACCESSIBILITY_UI_QUEST_REWARD_DESCRIPTION	wird mit {0} belohnt	0=rewards e.g. Rewards {2 cards and 1 card pack from recent expansions}
ACCESSIBILITY_UI_QUEST_REWARD_CHOOSE_ONE_DESCRIPTION	Eine der folgenden Belohnungen kannst du wählen: {0}	0=possible rewards e.g. Rewards 1 of {2 card packs from recent expansions, 2 cards and 2 hero skins}

ACCESSIBILITY_UI_QUEST_LOG_NO_QUESTS	Du hast keine Quests	
ACCESSIBILITY_UI_QUEST_LOG_ABANDON_QUEST	Drücke {0}, um aufzugeben	0=a key
ACCESSIBILITY_UI_QUEST_LOG_REROLL_QUEST	Drücke {0}, um ein neues Quest zu würfeln	0=r key

ACCESSIBILITY_UI_TRACK_REWARD_LEVEL_UP	Du hast Level {0} erreicht	0=track reward level e.g. You've reached level {3}
ACCESSIBILITY_UI_TRACK_REWARD_XP_GAIN	Du hast {0} Erfahrung erhalten	0=XP gained e.g. You've gained {50} XP
ACCESSIBILITY_UI_TRACK_REWARD_XP_GAIN_FROM_QUEST	Du hast {0} Erfahrung für das Abschließen einer Quest erhalten	0=xp rewarded by quest e.g. You've gained {1500} XP for completing a quest

ACCESSIBILITY_UI_RANK_CHANGE_UI_CURRENT_RANK	Du bist zurzeit auf Rang {0}	0=rank name e.g. You are currently Bronze 10
ACCESSIBILITY_UI_RANK_CHANGE_UI_NEW_RANK	Du bist jetzt {0}	0=rank name e.g. You are now Diamond 1
ACCESSIBILITY_UI_RANK_CHANGE_UI_CURRENT_STARS	Du hast {0} von {1} |4(Stern,Sterne)	0=current stars 1=star slots e.g. You have {1} out of {3} stars
ACCESSIBILITY_UI_RANK_CHANGE_UI_EARNED_STARS	Du hast {0} |4(Stern,Sterne) verdient	0=number of stars earned e.g. You've earned {1} star
ACCESSIBILITY_UI_RANK_CHANGE_UI_LOST_STARS	Du hast {0} |4(stern,sterne) verloren	0=number of stars lost e.g. You've lost {1} star
ACCESSIBILITY_UI_RANK_CHANGE_UI_STAR_BONUS_MULT	Stern-Bonus! {0} Mal	0=star bonus e.g. Star bonus! Times {4}
ACCESSIBILITY_UI_RANK_CHANGE_UI_WIN_STREAK_MULT	Gewinnsträhnen-Bonus! {0} Mal	0=win streak bonus e.g. Win Streak bonus! Times {2}

ACCESSIBILITY_UI_REWARD_TYPE_REWARD_PACKAGE	Belohnungs-Paket	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_CARD_PACK	1 Kartenpackung	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_CARD	1 Karte	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_CARD_BACK	1 Kartenrücken	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_MOUNT	1 Reittier	
ACCESSIBILITY_UI_REWARD_TYPE_ONE_MINI_SET	1 Mini-Set	
ACCESSIBILITY_UI_REWARD_TYPE_UNKNOWN	1 unbekannte Belohnung	
ACCESSIBILITY_UI_REWARD_N_TICKETS	{0} |4(Eintrittskarte,Eintrittskarten)	0=number of tickets
ACCESSIBILITY_UI_REWARD_MINI_SET_WITH_N_CARDS	Mini-Set mit {0} Karten	0=number of cards
ACCESSIBILITY_UI_REWARD_N_ARCANE_ORBS	{0} Arkane Kugeln	0=amount
ACCESSIBILITY_UI_REWARD_N_ARCANE_DUST	{0} arkaner Staub	0=amount
ACCESSIBILITY_UI_REWARD_N_CARD_PACKS	{0} |4(Kartenpackung,Kartenpakungen)	0=amount
ACCESSIBILITY_UI_REWARD_N_GOLD	{0} Gold	0=amount
ACCESSIBILITY_UI_REWARD_CARD_FROM_CLASS	{0} |4(Kopie,Kopien) von 1 {1} Karte	0=number of copies 1=class e.g. {2} copies of 1 {mage} card
